               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 503,             0.01743,            0.010834,           0.0015751,             0.98891,             0.96675,             0.99268,             0.85706,            0.013255,           0.0045596,           0.0012585,           0.0099994,           0.0099994,           0.0099994
                 504,            0.017601,            0.010859,           0.0011476,               0.995,             0.96534,             0.99162,             0.85717,            0.013198,           0.0046345,           0.0010451,           0.0099994,           0.0099994,           0.0099994
                 505,            0.017915,            0.011074,           0.0012859,             0.98797,             0.97719,             0.99079,             0.86269,            0.012872,           0.0046527,           0.0010788,           0.0099994,           0.0099994,           0.0099994
                 506,             0.01782,              0.0109,           0.0019928,             0.98973,             0.97344,             0.99075,             0.86019,            0.012745,            0.004707,          0.00096819,           0.0099994,           0.0099994,           0.0099994
                 507,            0.017437,            0.010209,           0.0011948,             0.99029,             0.97226,             0.99226,             0.86061,            0.013006,           0.0045809,          0.00083967,           0.0099994,           0.0099994,           0.0099994
                 508,            0.017941,            0.010737,           0.0019307,              0.9938,             0.97179,             0.99342,             0.86012,            0.013249,           0.0045658,          0.00088852,           0.0099994,           0.0099994,           0.0099994
                 509,            0.017909,            0.010878,            0.001099,             0.99095,             0.98099,             0.99362,             0.85831,            0.012989,            0.004481,           0.0010388,           0.0099994,           0.0099994,           0.0099994
                 510,            0.017399,            0.010162,           0.0013358,             0.98219,             0.98193,             0.99305,             0.86339,            0.012725,           0.0044576,           0.0011692,           0.0099994,           0.0099994,           0.0099994
                 511,            0.018075,            0.010827,           0.0019005,             0.98044,             0.97719,             0.99264,              0.8631,            0.012718,           0.0044835,          0.00088787,           0.0099994,           0.0099994,           0.0099994
                 512,            0.016779,            0.010547,           0.0012044,             0.99019,             0.97876,             0.99299,             0.86715,             0.01247,           0.0044871,          0.00071644,           0.0099994,           0.0099994,           0.0099994
                 513,            0.017497,            0.010823,           0.0012363,              0.9931,             0.97605,             0.99248,             0.86181,             0.01256,           0.0045781,          0.00085916,           0.0099994,           0.0099994,           0.0099994
                 514,            0.017548,            0.010288,           0.0011848,             0.98447,             0.97959,             0.99285,             0.86205,            0.012622,           0.0045183,           0.0013104,           0.0099994,           0.0099994,           0.0099994
                 515,            0.017653,            0.010216,           0.0016894,             0.98749,             0.97177,             0.99357,             0.86364,            0.012495,           0.0045213,           0.0012228,           0.0099994,           0.0099994,           0.0099994
                 516,            0.018923,            0.011109,           0.0028366,             0.98837,             0.97424,             0.99343,             0.85503,            0.012989,           0.0046407,           0.0010699,           0.0099994,           0.0099994,           0.0099994
                 517,            0.019108,            0.011716,           0.0024167,             0.97536,             0.98003,             0.99105,             0.85008,            0.013244,           0.0046254,            0.001027,           0.0099994,           0.0099994,           0.0099994
                 518,            0.018325,            0.011409,           0.0015559,             0.98284,             0.98194,             0.99398,             0.84704,            0.013438,            0.004613,          0.00094556,           0.0099994,           0.0099994,           0.0099994
                 519,            0.017536,            0.010878,           0.0017388,             0.98466,                0.98,             0.99166,             0.84375,            0.013232,           0.0045994,           0.0009099,           0.0099994,           0.0099994,           0.0099994
                 520,            0.018616,            0.011025,           0.0024119,             0.98658,             0.98217,             0.99222,             0.84016,            0.013061,           0.0046492,          0.00066388,           0.0099994,           0.0099994,           0.0099994
                 521,            0.018216,            0.011292,           0.0015431,             0.98093,              0.9822,             0.99368,             0.85144,            0.012564,            0.004696,          0.00071727,           0.0099994,           0.0099994,           0.0099994
                 522,            0.017487,            0.011017,           0.0014029,             0.98075,             0.98283,             0.99361,             0.85339,            0.012292,           0.0046001,          0.00091269,           0.0099994,           0.0099994,           0.0099994
                 523,            0.017828,            0.010737,           0.0014782,             0.98058,              0.9822,             0.99361,             0.84823,             0.01258,            0.004695,          0.00093061,           0.0099994,           0.0099994,           0.0099994
                 524,            0.018291,            0.010549,           0.0013952,              0.9827,             0.98215,             0.99342,             0.85533,            0.012926,           0.0046094,          0.00083648,           0.0099994,           0.0099994,           0.0099994
                 525,            0.017881,            0.011091,           0.0016383,             0.98695,             0.98172,             0.99323,             0.86065,            0.012823,           0.0045301,          0.00078286,           0.0099994,           0.0099994,           0.0099994
                 526,            0.017404,            0.010272,           0.0010915,             0.99484,             0.95933,             0.99064,             0.85775,             0.01291,           0.0045497,          0.00084921,           0.0099994,           0.0099994,           0.0099994
                 527,            0.017619,            0.010539,           0.0016569,             0.99621,              0.9574,             0.98852,             0.86356,            0.012913,            0.004606,          0.00080238,           0.0099994,           0.0099994,           0.0099994
                 528,            0.017755,            0.010616,           0.0014403,             0.99023,             0.95834,             0.98843,              0.8542,            0.013195,           0.0047299,          0.00082261,           0.0099994,           0.0099994,           0.0099994
                 529,            0.017548,            0.010741,           0.0011123,             0.97115,             0.97633,              0.9909,             0.85648,            0.013283,           0.0047267,          0.00070611,           0.0099994,           0.0099994,           0.0099994
                 530,            0.017246,            0.010777,              0.0014,             0.97061,             0.98191,             0.99297,             0.85971,             0.01316,           0.0046743,          0.00064371,           0.0099994,           0.0099994,           0.0099994
                 531,            0.019019,            0.011115,           0.0017044,             0.98123,             0.97897,             0.99277,             0.86118,            0.013126,           0.0046723,          0.00063544,           0.0099994,           0.0099994,           0.0099994
                 532,            0.017841,            0.010427,           0.0011037,              0.9814,             0.98079,             0.99237,             0.85083,            0.013278,             0.00472,           0.0007086,           0.0099994,           0.0099994,           0.0099994
                 533,            0.017232,            0.010227,           0.0010481,             0.98669,              0.9728,             0.99226,             0.84564,             0.01321,           0.0046965,          0.00056205,           0.0099994,           0.0099994,           0.0099994
                 534,            0.017149,            0.010499,          0.00090271,             0.98539,             0.97116,             0.99147,             0.84884,            0.013304,           0.0046748,          0.00057182,           0.0099994,           0.0099994,           0.0099994
                 535,            0.016805,             0.01091,           0.0011131,             0.97757,             0.97897,              0.9916,             0.85504,            0.013037,           0.0046475,          0.00069866,           0.0099994,           0.0099994,           0.0099994
                 536,            0.016327,            0.010372,          0.00088294,             0.98206,             0.97959,             0.99318,             0.85246,            0.012908,           0.0045839,          0.00065927,           0.0099994,           0.0099994,           0.0099994
                 537,            0.017129,            0.010075,          0.00084051,             0.98004,             0.98764,             0.99325,             0.85726,            0.012801,           0.0044856,          0.00068369,           0.0099994,           0.0099994,           0.0099994
                 538,            0.017707,            0.010319,           0.0013507,              0.9902,             0.97373,             0.99241,             0.85808,            0.012862,           0.0044527,          0.00085811,           0.0099994,           0.0099994,           0.0099994
                 539,            0.016932,           0.0099608,           0.0010286,             0.98814,             0.96873,             0.99182,             0.85823,            0.012649,           0.0044215,           0.0010142,           0.0099994,           0.0099994,           0.0099994
                 540,            0.017049,            0.010701,           0.0012872,             0.99269,             0.96018,             0.99259,             0.86567,            0.012635,           0.0043945,          0.00077318,           0.0099994,           0.0099994,           0.0099994
                 541,            0.018231,            0.010359,            0.001143,             0.98822,             0.96549,             0.99236,             0.86606,             0.01263,           0.0043808,          0.00072604,           0.0099994,           0.0099994,           0.0099994
                 542,            0.017599,            0.010977,           0.0011134,             0.97166,             0.98477,             0.99317,             0.86897,            0.012516,           0.0043578,          0.00066269,           0.0099994,           0.0099994,           0.0099994
                 543,            0.017491,            0.010158,           0.0018475,             0.98437,             0.97895,             0.99333,             0.85681,            0.012859,           0.0044481,          0.00059308,           0.0099993,           0.0099993,           0.0099993
                 544,             0.01755,            0.010731,           0.0011657,             0.98931,             0.97641,             0.99287,             0.85214,            0.012976,           0.0045375,          0.00058571,           0.0099993,           0.0099993,           0.0099993
                 545,            0.017669,            0.010796,           0.0017671,             0.99633,             0.97374,              0.9934,             0.85399,            0.012847,           0.0044961,          0.00065778,           0.0099993,           0.0099993,           0.0099993
                 546,            0.016357,            0.010434,           0.0012574,             0.98759,             0.97014,             0.99335,             0.85534,            0.012775,           0.0045032,          0.00073478,           0.0099993,           0.0099993,           0.0099993
                 547,            0.017728,            0.010577,           0.0011863,             0.98225,             0.98219,             0.99296,             0.85994,            0.012484,           0.0044634,          0.00071642,           0.0099993,           0.0099993,           0.0099993
                 548,            0.016851,            0.010174,           0.0012541,             0.98756,             0.97959,              0.9932,             0.85721,            0.012422,           0.0045067,          0.00071107,           0.0099993,           0.0099993,           0.0099993
                 549,            0.017332,            0.010217,            0.001275,             0.98474,             0.97817,             0.99256,             0.86351,            0.012297,           0.0045664,          0.00074403,           0.0099993,           0.0099993,           0.0099993
                 550,            0.017293,            0.010386,          0.00094322,             0.98509,             0.97571,             0.99262,             0.85733,            0.012355,           0.0045138,          0.00077942,           0.0099993,           0.0099993,           0.0099993
                 551,            0.017909,            0.010776,           0.0011982,             0.98403,             0.97571,              0.9922,              0.8596,            0.012626,           0.0044851,          0.00072638,           0.0099993,           0.0099993,           0.0099993
                 552,            0.017129,            0.010509,           0.0012558,             0.98662,             0.97636,             0.99242,             0.86339,            0.012578,           0.0045096,          0.00066342,           0.0099993,           0.0099993,           0.0099993
                 553,            0.017955,            0.010469,           0.0013269,             0.98389,             0.97636,             0.99066,             0.85781,            0.012504,           0.0045378,          0.00069748,           0.0099993,           0.0099993,           0.0099993
                 554,            0.016717,            0.010359,           0.0015043,             0.98415,             0.97533,              0.9914,             0.85858,            0.012347,           0.0045718,          0.00077064,           0.0099993,           0.0099993,           0.0099993
                 555,            0.016627,             0.01032,          0.00086659,             0.98745,              0.9707,             0.99101,             0.86088,            0.012339,           0.0045135,          0.00069945,           0.0099993,           0.0099993,           0.0099993
                 556,            0.016712,            0.010119,           0.0014222,             0.98972,             0.96789,             0.98762,             0.86168,            0.012552,            0.004501,          0.00072024,           0.0099993,           0.0099993,           0.0099993
                 557,            0.017414,            0.010253,            0.001262,             0.98834,             0.97301,             0.98806,             0.85824,            0.012655,           0.0044822,          0.00076359,           0.0099993,           0.0099993,           0.0099993
                 558,            0.017093,            0.010305,           0.0012607,             0.99164,             0.97566,             0.98576,             0.85866,            0.012822,           0.0044766,           0.0006937,           0.0099993,           0.0099993,           0.0099993
                 559,            0.016533,            0.010524,           0.0010084,             0.98789,             0.97831,              0.9859,             0.85373,            0.012637,           0.0045151,          0.00066966,           0.0099993,           0.0099993,           0.0099993
                 560,            0.017029,            0.010463,           0.0008767,             0.99121,             0.97312,             0.98511,             0.85321,            0.012555,           0.0045382,          0.00066063,           0.0099993,           0.0099993,           0.0099993
                 561,            0.016613,            0.010357,           0.0011245,             0.98302,             0.97962,             0.99056,             0.85984,            0.012706,           0.0045514,          0.00067135,           0.0099993,           0.0099993,           0.0099993
                 562,            0.016746,            0.010182,           0.0011848,             0.98345,             0.97954,             0.99102,             0.86466,            0.012651,           0.0045691,           0.0007304,           0.0099993,           0.0099993,           0.0099993
                 563,            0.017507,            0.010857,           0.0011577,             0.98979,             0.97469,             0.99174,             0.86548,            0.012524,           0.0045618,          0.00062881,           0.0099993,           0.0099993,           0.0099993
                 564,            0.016894,            0.010298,           0.0015677,             0.98356,             0.97668,             0.99134,              0.8647,            0.012466,           0.0046321,          0.00068844,           0.0099993,           0.0099993,           0.0099993
                 565,            0.016982,            0.010502,          0.00092214,             0.98631,             0.97302,              0.9908,             0.86139,            0.012533,           0.0046607,          0.00076271,           0.0099993,           0.0099993,           0.0099993
                 566,            0.016693,            0.010252,           0.0011997,             0.98369,             0.97179,             0.99082,             0.85956,             0.01262,           0.0046407,          0.00077021,           0.0099993,           0.0099993,           0.0099993
                 567,            0.016792,            0.010126,           0.0010351,             0.99038,             0.96822,             0.99017,             0.85776,            0.012672,           0.0046663,          0.00084373,           0.0099993,           0.0099993,           0.0099993
                 568,            0.017565,            0.010079,           0.0011997,             0.98712,             0.97953,             0.98864,             0.85851,            0.012646,             0.00467,          0.00080037,           0.0099993,           0.0099993,           0.0099993
                 569,            0.017405,            0.010111,            0.001593,             0.98975,              0.9791,              0.9891,             0.85526,            0.012828,           0.0045898,          0.00070163,           0.0099993,           0.0099993,           0.0099993
                 570,            0.016719,            0.010116,           0.0010318,             0.99592,             0.96728,             0.98998,              0.8572,            0.012898,           0.0046328,          0.00067044,           0.0099993,           0.0099993,           0.0099993
                 571,            0.016906,            0.010338,           0.0012517,             0.99271,             0.97345,             0.99212,             0.86451,            0.012806,           0.0045636,          0.00064313,           0.0099993,           0.0099993,           0.0099993
                 572,             0.01654,            0.010381,           0.0010508,             0.99326,             0.97181,             0.99286,             0.86151,            0.012755,            0.004487,          0.00069713,           0.0099993,           0.0099993,           0.0099993
                 573,            0.017655,            0.010152,          0.00098472,             0.99196,             0.96749,             0.99268,             0.86815,            0.012691,            0.004498,          0.00072726,           0.0099993,           0.0099993,           0.0099993
                 574,            0.016449,            0.010288,           0.0011648,             0.97886,             0.97911,             0.99323,             0.87275,            0.012555,           0.0045207,          0.00069406,           0.0099993,           0.0099993,           0.0099993
                 575,            0.016118,           0.0097565,          0.00074338,             0.98147,             0.97812,             0.99343,             0.86778,            0.012479,           0.0045088,          0.00074001,           0.0099993,           0.0099993,           0.0099993
                 576,            0.017569,           0.0099888,           0.0011524,             0.98739,             0.97592,             0.99315,             0.86268,            0.012565,           0.0045148,          0.00066824,           0.0099993,           0.0099993,           0.0099993
                 577,            0.017455,            0.010749,           0.0010138,             0.98761,             0.97564,             0.99297,             0.86125,            0.012672,           0.0045294,          0.00069455,           0.0099993,           0.0099993,           0.0099993
                 578,            0.016143,           0.0097646,           0.0012662,             0.98463,             0.97862,             0.99278,               0.861,            0.012694,           0.0044911,          0.00062393,           0.0099993,           0.0099993,           0.0099993
                 579,            0.016694,            0.010441,           0.0016906,             0.98499,             0.97649,             0.99292,             0.86562,            0.012693,           0.0044125,          0.00057717,           0.0099993,           0.0099993,           0.0099993
                 580,            0.016687,           0.0099434,           0.0010364,             0.98502,             0.98194,             0.99332,             0.86435,            0.012503,           0.0043343,          0.00055498,           0.0099993,           0.0099993,           0.0099993
                 581,            0.015987,            0.010423,           0.0012719,             0.98686,             0.98204,             0.99309,             0.86435,            0.012398,           0.0042864,          0.00059764,           0.0099993,           0.0099993,           0.0099993
                 582,            0.016849,             0.01004,           0.0011046,             0.98411,             0.98096,             0.99311,             0.86529,            0.012463,           0.0042795,          0.00059211,           0.0099993,           0.0099993,           0.0099993
                 583,            0.016761,            0.010221,          0.00099608,             0.98021,             0.98778,             0.99256,             0.86412,            0.012429,           0.0043059,          0.00067349,           0.0099992,           0.0099992,           0.0099992
                 584,            0.016936,            0.010289,            0.001295,             0.98735,             0.97898,             0.99186,             0.86535,            0.012383,           0.0043511,          0.00078407,           0.0099992,           0.0099992,           0.0099992
                 585,            0.017152,            0.010381,            0.001532,              0.9968,             0.96674,             0.99206,              0.8681,            0.012243,           0.0043473,          0.00065732,           0.0099992,           0.0099992,           0.0099992
                 586,            0.018404,            0.010348,           0.0016963,             0.98931,             0.97437,             0.99274,              0.8684,            0.012162,           0.0042942,            0.000534,           0.0099992,           0.0099992,           0.0099992
                 587,            0.017894,            0.010837,           0.0018787,               0.982,             0.97644,             0.99335,             0.86935,            0.012137,           0.0042429,          0.00053059,           0.0099992,           0.0099992,           0.0099992
                 588,             0.01722,            0.010272,           0.0013632,             0.98491,             0.98419,             0.99366,             0.87023,            0.012138,           0.0042197,          0.00046731,           0.0099992,           0.0099992,           0.0099992
                 589,            0.017595,            0.010958,           0.0019932,             0.97535,             0.98784,               0.994,             0.87222,             0.01208,           0.0042412,          0.00054341,           0.0099992,           0.0099992,           0.0099992
                 590,            0.017984,            0.010658,           0.0012947,             0.98284,             0.98224,              0.9942,              0.8669,            0.012143,           0.0043044,          0.00068957,           0.0099992,           0.0099992,           0.0099992
                 591,            0.017394,            0.010358,            0.001566,              0.9908,             0.97699,             0.99386,             0.86402,            0.012267,           0.0042504,          0.00063615,           0.0099992,           0.0099992,           0.0099992
                 592,            0.017646,            0.010086,            0.001659,             0.99673,             0.97124,             0.99352,             0.86564,            0.012358,           0.0042596,           0.0006645,           0.0099992,           0.0099992,           0.0099992
                 593,            0.018223,            0.010926,           0.0026705,             0.99291,             0.96853,             0.99338,              0.8657,            0.012373,           0.0043639,          0.00078863,           0.0099992,           0.0099992,           0.0099992
                 594,            0.017885,            0.011233,           0.0021112,             0.98599,              0.9747,             0.99171,             0.86417,            0.012432,           0.0044489,          0.00096984,           0.0099992,           0.0099992,           0.0099992
                 595,             0.01709,             0.01041,           0.0016447,             0.98251,             0.97613,             0.99142,              0.8653,            0.012604,           0.0044657,          0.00077648,           0.0099992,           0.0099992,           0.0099992
                 596,            0.017601,            0.011042,           0.0018536,             0.97998,              0.9762,             0.99082,             0.85819,            0.012742,            0.004513,          0.00054826,           0.0099992,           0.0099992,           0.0099992
                 597,            0.017563,            0.010635,           0.0014331,             0.98109,             0.97373,             0.99082,             0.85989,            0.012508,           0.0044994,           0.0004761,           0.0099992,           0.0099992,           0.0099992
                 598,            0.017625,            0.010772,           0.0016568,             0.97818,              0.9796,             0.99283,             0.85957,            0.012401,           0.0044287,          0.00054356,           0.0099992,           0.0099992,           0.0099992
                 599,             0.01657,            0.010523,           0.0014376,             0.97832,              0.9811,             0.99293,             0.86437,             0.01239,           0.0043574,          0.00056884,           0.0099992,           0.0099992,           0.0099992
                 600,            0.017236,            0.010472,           0.0015378,             0.98628,             0.97377,              0.9932,             0.86007,            0.012538,           0.0043616,          0.00057853,           0.0099992,           0.0099992,           0.0099992
                 601,            0.017495,            0.010855,           0.0016776,             0.98439,             0.97381,             0.99317,             0.86121,            0.012701,           0.0043754,          0.00054088,           0.0099992,           0.0099992,           0.0099992
                 602,            0.017247,            0.010711,           0.0014881,             0.98939,             0.96941,              0.9935,             0.86139,            0.012753,           0.0044179,          0.00053972,           0.0099992,           0.0099992,           0.0099992
                 603,            0.017609,            0.010201,            0.001963,             0.98889,             0.97132,             0.99342,             0.85255,            0.012837,           0.0043944,          0.00052771,           0.0099992,           0.0099992,           0.0099992
                 604,            0.016603,            0.010459,           0.0019572,              0.9904,             0.96948,             0.99186,             0.85801,            0.012819,           0.0043695,          0.00055783,           0.0099992,           0.0099992,           0.0099992
                 605,            0.017913,            0.010582,           0.0017533,             0.98443,              0.9733,             0.98917,             0.86186,            0.012779,           0.0043718,          0.00049668,           0.0099992,           0.0099992,           0.0099992
                 606,            0.017131,            0.010066,           0.0015241,             0.98274,             0.97782,             0.98943,             0.86695,            0.012606,           0.0043274,          0.00045156,           0.0099992,           0.0099992,           0.0099992
                 607,            0.017212,           0.0098855,           0.0011416,             0.98746,             0.97277,             0.98964,             0.86849,            0.012739,           0.0043205,          0.00044739,           0.0099992,           0.0099992,           0.0099992
                 608,            0.017413,            0.010154,           0.0012261,             0.98578,             0.97575,              0.9891,             0.86659,            0.012633,           0.0043337,          0.00048246,           0.0099992,           0.0099992,           0.0099992
                 609,            0.017304,            0.010563,           0.0012099,             0.98631,             0.97067,             0.98967,             0.86823,            0.012385,           0.0043327,          0.00051581,           0.0099992,           0.0099992,           0.0099992
                 610,            0.017034,             0.01028,           0.0012946,             0.99665,              0.9663,             0.99125,             0.86385,            0.012254,           0.0043195,          0.00054725,           0.0099992,           0.0099992,           0.0099992
                 611,            0.017647,            0.010291,           0.0010488,             0.98736,             0.97893,             0.99289,             0.86601,            0.012231,           0.0043117,          0.00054003,           0.0099992,           0.0099992,           0.0099992
                 612,            0.017446,            0.010395,          0.00083342,             0.98509,             0.97785,             0.99331,             0.86738,            0.012155,           0.0042977,          0.00055839,           0.0099992,           0.0099992,           0.0099992
                 613,             0.01628,            0.010219,           0.0011861,             0.98655,             0.97001,             0.99313,             0.86721,            0.012173,           0.0043071,          0.00062263,           0.0099992,           0.0099992,           0.0099992
                 614,             0.01664,            0.010186,           0.0013691,             0.97903,             0.98217,             0.99293,             0.87068,            0.012221,           0.0043257,          0.00063193,           0.0099992,           0.0099992,           0.0099992
                 615,            0.016375,            0.010135,           0.0012738,             0.98308,             0.97973,             0.99233,              0.8776,            0.012329,           0.0043356,          0.00061845,           0.0099992,           0.0099992,           0.0099992
                 616,            0.016701,            0.010309,          0.00098827,              0.9838,             0.98157,              0.9924,             0.87195,            0.012305,           0.0043689,           0.0005317,           0.0099992,           0.0099992,           0.0099992
                 617,            0.016509,            0.010181,          0.00094781,             0.98379,              0.9796,             0.99261,             0.87218,            0.012285,           0.0043766,          0.00052585,           0.0099992,           0.0099992,           0.0099992
                 618,            0.017145,            0.010231,           0.0016024,             0.98025,             0.98607,             0.99265,             0.87079,            0.012298,           0.0043885,          0.00050863,           0.0099992,           0.0099992,           0.0099992
                 619,            0.016889,            0.010752,           0.0015703,             0.98242,             0.98104,             0.99246,             0.86713,            0.012216,           0.0043701,          0.00053533,           0.0099992,           0.0099992,           0.0099992
                 620,            0.017697,            0.010263,           0.0015677,             0.98907,             0.97263,             0.99226,             0.86887,             0.01212,           0.0043083,          0.00055207,           0.0099991,           0.0099991,           0.0099991
                 621,            0.017322,            0.010546,           0.0011437,              0.9833,             0.97897,             0.99228,             0.87167,            0.012199,           0.0042381,          0.00051228,           0.0099991,           0.0099991,           0.0099991
                 622,            0.017428,             0.01017,            0.001085,             0.98757,             0.97969,             0.99247,             0.86612,            0.012303,           0.0042536,          0.00051148,           0.0099991,           0.0099991,           0.0099991
                 623,            0.016468,            0.010664,           0.0011985,             0.98688,             0.98098,             0.99223,             0.86452,            0.012377,            0.004268,          0.00054893,           0.0099991,           0.0099991,           0.0099991
                 624,            0.016863,            0.010426,           0.0014611,             0.99057,             0.97304,             0.99143,             0.87458,            0.012251,           0.0043249,          0.00061914,           0.0099991,           0.0099991,           0.0099991
                 625,            0.016902,           0.0099349,           0.0012599,             0.98902,             0.97374,             0.99204,             0.87276,            0.012129,           0.0043026,          0.00064163,           0.0099991,           0.0099991,           0.0099991
                 626,            0.017219,            0.010876,            0.001467,             0.99144,             0.97374,             0.99248,             0.87197,            0.012153,            0.004296,          0.00064743,           0.0099991,           0.0099991,           0.0099991
                 627,            0.016699,           0.0096914,          0.00091018,             0.99258,             0.97376,             0.99272,             0.87371,            0.012151,           0.0042971,          0.00066852,           0.0099991,           0.0099991,           0.0099991
                 628,            0.016791,            0.010292,           0.0014608,             0.98879,             0.97115,             0.99265,              0.8732,            0.012193,           0.0042983,          0.00070636,           0.0099991,           0.0099991,           0.0099991
                 629,              0.0166,            0.010039,           0.0012518,             0.99339,             0.96854,              0.9926,             0.87092,            0.012159,           0.0042561,          0.00067826,           0.0099991,           0.0099991,           0.0099991
                 630,            0.017026,            0.010142,          0.00084799,             0.98688,             0.97693,             0.99387,             0.87698,            0.012284,           0.0042178,          0.00071196,           0.0099991,           0.0099991,           0.0099991
                 631,            0.015704,           0.0098254,          0.00096891,             0.99103,              0.9796,             0.99394,             0.87414,            0.012303,           0.0042237,           0.0007152,           0.0099991,           0.0099991,           0.0099991
                 632,             0.01682,            0.010301,           0.0010515,             0.99203,             0.97906,             0.99368,             0.87428,            0.012381,           0.0042512,          0.00064112,           0.0099991,           0.0099991,           0.0099991
                 633,            0.017745,            0.010452,           0.0017066,             0.99297,              0.9677,             0.99291,             0.87699,            0.012444,           0.0042747,          0.00063061,           0.0099991,           0.0099991,           0.0099991
                 634,             0.01637,            0.010594,           0.0013501,             0.98196,             0.97226,             0.99225,             0.87813,            0.012614,           0.0042929,          0.00055863,           0.0099991,           0.0099991,           0.0099991
                 635,             0.01625,            0.010421,           0.0019402,             0.98768,             0.96877,             0.99134,             0.87175,            0.012719,             0.00427,          0.00055592,           0.0099991,           0.0099991,           0.0099991
                 636,            0.017194,            0.010503,           0.0016884,             0.99256,              0.9721,             0.99356,             0.86683,            0.012749,            0.004284,          0.00057402,           0.0099991,           0.0099991,           0.0099991
                 637,            0.016603,            0.010845,           0.0017513,              0.9922,             0.97666,             0.99395,             0.86664,            0.012659,           0.0042708,          0.00056331,           0.0099991,           0.0099991,           0.0099991
                 638,            0.016422,            0.010554,           0.0016886,             0.98866,             0.97439,              0.9942,             0.86814,            0.012563,           0.0043049,          0.00051855,           0.0099991,           0.0099991,           0.0099991
                 639,            0.017576,            0.011094,           0.0014706,             0.98637,             0.97898,             0.99441,             0.86988,            0.012428,           0.0043199,          0.00053892,           0.0099991,           0.0099991,           0.0099991
                 640,            0.017393,            0.010219,           0.0010842,             0.98948,             0.98005,             0.99446,             0.87195,            0.012478,           0.0042924,          0.00054766,           0.0099991,           0.0099991,           0.0099991
                 641,            0.017288,            0.010754,           0.0011342,             0.98944,             0.98015,             0.99433,             0.87001,            0.012372,           0.0043088,          0.00051963,           0.0099991,           0.0099991,           0.0099991
                 642,            0.017254,            0.010354,            0.001664,             0.98885,             0.98007,             0.99383,             0.86497,            0.012337,           0.0043289,          0.00056777,           0.0099991,           0.0099991,           0.0099991
                 643,            0.016467,            0.010303,            0.001266,             0.98538,              0.9822,             0.99328,             0.86632,            0.012462,           0.0043972,          0.00057264,           0.0099991,           0.0099991,           0.0099991
                 644,            0.016872,            0.010206,           0.0010838,             0.98477,             0.98022,             0.99347,             0.86413,            0.012549,           0.0044172,           0.0005384,           0.0099991,           0.0099991,           0.0099991
                 645,            0.016935,            0.010188,           0.0014151,             0.98565,             0.98358,             0.99369,             0.86495,            0.012473,           0.0044275,          0.00057393,           0.0099991,           0.0099991,           0.0099991
                 646,             0.01717,           0.0098898,           0.0012196,             0.97941,             0.98299,             0.99383,             0.86695,             0.01245,           0.0044319,          0.00055835,           0.0099991,           0.0099991,           0.0099991
                 647,            0.016954,            0.010304,           0.0014831,              0.9796,             0.98482,             0.99367,             0.86749,             0.01232,           0.0044478,          0.00054776,           0.0099991,           0.0099991,           0.0099991
                 648,            0.016506,            0.010705,           0.0012203,             0.99101,             0.97265,             0.99377,             0.87071,            0.012265,           0.0044478,          0.00055792,           0.0099991,           0.0099991,           0.0099991
                 649,            0.016842,            0.010265,           0.0013793,             0.98503,             0.98302,             0.99368,             0.86916,            0.012227,            0.004447,          0.00060333,           0.0099991,           0.0099991,           0.0099991
                 650,            0.017045,            0.010537,           0.0016144,             0.98665,             0.98117,             0.99379,             0.87269,            0.012025,           0.0044724,          0.00061893,           0.0099991,           0.0099991,           0.0099991
                 651,            0.016501,            0.010365,           0.0011208,             0.98876,             0.97471,             0.99363,             0.87408,               0.012,           0.0044701,          0.00062439,           0.0099991,           0.0099991,           0.0099991
                 652,            0.016837,           0.0096615,           0.0011702,             0.98805,             0.97699,             0.99388,             0.87069,            0.012065,           0.0044342,          0.00062532,           0.0099991,           0.0099991,           0.0099991
                 653,            0.017826,            0.010371,           0.0010552,             0.98632,              0.9842,             0.99418,             0.86554,             0.01224,           0.0044477,          0.00054157,           0.0099991,           0.0099991,           0.0099991
                 654,            0.016571,            0.010191,           0.0011576,             0.98045,             0.98507,             0.99426,              0.8633,            0.012429,           0.0044379,           0.0004856,           0.0099991,           0.0099991,           0.0099991
                 655,            0.017259,            0.010023,           0.0011919,             0.98535,             0.98626,             0.99427,             0.86447,            0.012373,           0.0043819,          0.00048032,           0.0099991,           0.0099991,           0.0099991
                 656,            0.016288,            0.010076,           0.0011675,              0.9899,             0.97607,             0.99354,             0.86705,            0.012232,           0.0043683,          0.00047873,            0.009999,            0.009999,            0.009999
