               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 115,            0.017614,            0.010448,           0.0019724,             0.98203,             0.95914,             0.97949,             0.81921,             0.01625,           0.0055616,          0.00092953,           0.0045184,           0.0045184,           0.0045184
                 116,              0.0184,              0.0102,           0.0014532,             0.96308,             0.95549,             0.97983,              0.8294,             0.01572,            0.005407,          0.00092249,           0.0044495,           0.0044495,           0.0044495
                 117,            0.017635,            0.010799,           0.0016802,             0.98184,             0.95645,             0.97959,             0.83035,            0.015234,           0.0052238,           0.0012307,           0.0043809,           0.0043809,           0.0043809
                 118,            0.018083,            0.010477,           0.0015844,             0.97711,             0.96152,             0.97967,             0.82634,            0.015404,           0.0050793,           0.0015486,           0.0043126,           0.0043126,           0.0043126
                 119,            0.017772,            0.010826,           0.0010142,             0.95468,             0.95247,             0.97693,             0.82964,            0.016029,           0.0053542,           0.0020277,           0.0042445,           0.0042445,           0.0042445
                 120,             0.01766,            0.010887,           0.0015445,             0.96867,             0.96907,             0.98273,             0.82511,            0.015738,           0.0052431,           0.0014113,           0.0041768,           0.0041768,           0.0041768
                 121,            0.017746,           0.0099833,           0.0018632,             0.97089,             0.94984,             0.97247,             0.79404,            0.016454,           0.0057879,           0.0015557,           0.0041094,           0.0041094,           0.0041094
                 122,            0.016974,            0.010327,           0.0013731,             0.96297,             0.96503,             0.97366,              0.8212,            0.016221,           0.0056332,           0.0014986,           0.0040424,           0.0040424,           0.0040424
                 123,            0.016408,           0.0099908,           0.0018615,             0.98063,             0.95617,             0.97221,              0.8279,            0.015981,            0.005269,           0.0019398,           0.0039757,           0.0039757,           0.0039757
                 124,            0.016509,            0.010759,            0.001554,              0.9855,             0.96528,              0.9794,             0.83287,            0.016599,           0.0050243,            0.001614,           0.0039094,           0.0039094,           0.0039094
                 125,            0.016839,              0.0101,           0.0012852,             0.98539,             0.96636,              0.9799,             0.82618,            0.016394,           0.0051051,           0.0013519,           0.0038434,           0.0038434,           0.0038434
                 126,            0.017444,            0.010144,            0.001545,             0.98853,             0.96416,              0.9791,             0.83237,             0.01576,           0.0050603,           0.0012806,           0.0037779,           0.0037779,           0.0037779
                 127,             0.01547,           0.0096255,            0.001681,             0.98351,             0.94872,              0.9778,             0.83739,            0.015304,           0.0052536,           0.0011839,           0.0037128,           0.0037128,           0.0037128
                 128,            0.016166,            0.010124,           0.0012405,             0.98335,             0.96499,             0.97787,             0.83954,            0.016006,           0.0050828,           0.0012801,           0.0036482,           0.0036482,           0.0036482
                 129,            0.015562,           0.0097983,           0.0010904,             0.98143,             0.96455,             0.97851,             0.83296,            0.015937,           0.0050694,           0.0017857,            0.003584,            0.003584,            0.003584
                 130,            0.015736,            0.010079,          0.00097162,             0.97773,             0.96937,             0.98013,             0.84239,            0.015303,           0.0049971,            0.001775,           0.0035203,           0.0035203,           0.0035203
                 131,            0.015933,           0.0098521,           0.0011779,              0.9929,             0.96391,             0.97887,             0.84469,            0.014829,           0.0050833,           0.0012712,            0.003457,            0.003457,            0.003457
                 132,            0.015725,            0.010005,           0.0013784,             0.97132,             0.96637,             0.97873,             0.84217,            0.015112,           0.0049103,           0.0017247,           0.0033943,           0.0033943,           0.0033943
                 133,             0.01566,            0.010062,           0.0011937,              0.9971,             0.94209,             0.97746,             0.83547,            0.015454,             0.00519,           0.0021172,           0.0033321,           0.0033321,           0.0033321
                 134,            0.015401,           0.0095748,            0.001443,             0.97733,             0.97538,              0.9818,             0.83948,            0.015694,           0.0049173,           0.0017896,           0.0032704,           0.0032704,           0.0032704
                 135,            0.015311,           0.0098351,           0.0010186,             0.99133,             0.96353,             0.98095,             0.85963,            0.015298,           0.0048662,           0.0016019,           0.0032093,           0.0032093,           0.0032093
                 136,            0.015548,           0.0096677,            0.001585,              0.9774,             0.96566,             0.97794,             0.84094,            0.016071,           0.0052395,            0.002821,           0.0031488,           0.0031488,           0.0031488
                 137,            0.014869,           0.0095626,            0.001129,             0.98501,             0.96473,             0.98026,             0.85096,            0.014515,           0.0051228,           0.0020824,           0.0030888,           0.0030888,           0.0030888
                 138,            0.015345,           0.0094389,          0.00099389,              0.9923,             0.96036,              0.9816,             0.84788,            0.014618,           0.0049196,           0.0017178,           0.0030294,           0.0030294,           0.0030294
                 139,             0.01509,           0.0096473,           0.0012797,             0.99415,             0.96749,             0.97907,             0.86026,            0.014418,           0.0046948,           0.0012708,           0.0029706,           0.0029706,           0.0029706
